Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Direccion_API,Latitud,Longitud
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18690.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9190.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9040.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18080.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9040.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9190.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18750.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9160.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,17180.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9040.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9090.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,8990.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,8990.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9040.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18080.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18080.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9040.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACIÃ“N DE SERVICIO DISTRACOM PORTAL DE NIQUÃA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9190.0,A,"Avenida38 No 51 - 183, Bello, Colombia",6.34033,-75.54217
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,BIODIESEL EXTRA,9479.0,A,"Calle 63 No 59 - 60, Bello, Colombia",6.34485,-75.56417
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,GASOLINA EXTRA OXIGENADA,12500.0,A,"Calle 63 No 59 - 60, Bello, Colombia",6.34485,-75.56417
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,GASOLINA CORRIENTE OXIGENADA,9408.0,A,"Calle 63 No 59 - 60, Bello, Colombia",6.34485,-75.56417
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PLAYA RICA,ZEUSS,Carrera 59 No 63 - 10,BIODIESEL EXTRA,9450.0,A,"Carrera 59 No 63 - 10, Bello, Colombia",2.94372,-75.24155
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA CORRIENTE OXIGENADA,9430.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,BIODIESEL EXTRA,9370.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,BIODIESEL EXTRA,9420.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA EXTRA OXIGENADA,18350.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA CORRIENTE OXIGENADA,9710.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,BIODIESEL EXTRA,9420.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA EXTRA OXIGENADA,17560.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA CORRIENTE OXIGENADA,9610.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA EXTRA OXIGENADA,18950.0,A,"Diagonal 44 No 32 - 115, Bello, Colombia",6.33317,-75.53779
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,BIODIESEL EXTRA,8770.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA EXTRA OXIGENADA,17240.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA CORRIENTE OXIGENADA,9150.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,BIODIESEL EXTRA,8770.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA EXTRA OXIGENADA,17780.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,BIODIESEL EXTRA,8770.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,BIODIESEL EXTRA,8770.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA CORRIENTE OXIGENADA,9270.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA EXTRA OXIGENADA,17240.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA CORRIENTE OXIGENADA,9270.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA EXTRA OXIGENADA,17780.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO TERPEL LA PALOMA,TERPEL,DIAGONAL 52 No.10-269,GASOLINA CORRIENTE OXIGENADA,9040.0,A,"DIAGONAL 52 No.10-269, Bello, Colombia",6.3474,-75.52022
2022,6,5,ANTIOQUIA,5088,BELLO,CONCRETOS Y ASFALTOS SA CONASFALTOS SA,TERPEL,DIAGONAL 51 NO 15 A -161,BIODIESEL EXTRA,7953.0,A,"DIAGONAL 51 NO 15 A -161, Bello, Colombia",6.3433,-75.52604
2022,6,5,ANTIOQUIA,5088,BELLO,CONCRETOS Y ASFALTOS SA CONASFALTOS SA,TERPEL,DIAGONAL 51 NO 15 A -161,GASOLINA CORRIENTE OXIGENADA,7954.0,A,"DIAGONAL 51 NO 15 A -161, Bello, Colombia",6.3433,-75.52604
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA EXTRA OXIGENADA,18130.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA CORRIENTE OXIGENADA,9090.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,BIODIESEL EXTRA,9040.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA CORRIENTE OXIGENADA,9160.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA EXTRA OXIGENADA,18130.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,BIODIESEL EXTRA,9040.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,BIODIESEL EXTRA,9040.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA EXTRA OXIGENADA,18790.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA EXTRA OXIGENADA,18740.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA CORRIENTE OXIGENADA,9190.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA CORRIENTE OXIGENADA,9190.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,BIODIESEL EXTRA,9040.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA EXTRA OXIGENADA,18130.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,BIODIESEL EXTRA,9040.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA CORRIENTE OXIGENADA,9190.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,BIODIESEL EXTRA,8990.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA CORRIENTE OXIGENADA,8990.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO PORTAL DEL NORTE,MOBIL,DIAGONAL 50A No. 42B-255,GASOLINA EXTRA OXIGENADA,17230.0,A,"DIAGONAL 50A No. 42B-255, Bello, Colombia",6.33748,-75.54955
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,GASOLINA EXTRA OXIGENADA,19130.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,BIODIESEL EXTRA,9470.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,BIODIESEL EXTRA,9520.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,BIODIESEL EXTRA,9520.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,GASOLINA CORRIENTE OXIGENADA,9340.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,GASOLINA CORRIENTE OXIGENADA,9160.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,GASOLINA EXTRA OXIGENADA,18530.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,GASOLINA CORRIENTE OXIGENADA,9440.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,NEWTRANS,TEXACO,CALLE 40 No 50 - 211,GASOLINA EXTRA OXIGENADA,17740.0,A,"CALLE 40 No 50 - 211, Bello, Colombia",6.32717,-75.56044
2022,6,5,ANTIOQUIA,5088,BELLO,EDS PUERTO BELLO,MOBIL,CARRERA 50 No. 43-69,BIODIESEL EXTRA,10180.0,A,"CARRERA 50 No. 43-69, Bello, Colombia",6.32926,-75.55817
2022,6,5,ANTIOQUIA,5088,BELLO,EDS PUERTO BELLO,MOBIL,CARRERA 50 No. 43-69,GASOLINA EXTRA OXIGENADA,18790.0,A,"CARRERA 50 No. 43-69, Bello, Colombia",6.32926,-75.55817
2022,6,5,ANTIOQUIA,5088,BELLO,EDS PUERTO BELLO,MOBIL,CARRERA 50 No. 43-69,GASOLINA CORRIENTE OXIGENADA,10190.0,A,"CARRERA 50 No. 43-69, Bello, Colombia",6.32926,-75.55817
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO SAN FELIX,ZEUSS,CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO,BIODIESEL EXTRA,9278.0,A,"CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO, Bello, Colombia",6.20434,-75.50241
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO SAN FELIX,ZEUSS,CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO,GASOLINA CORRIENTE OXIGENADA,9257.0,A,"CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO, Bello, Colombia",6.20434,-75.50241
2022,6,5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO SAN FELIX,ZEUSS,CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO,GASOLINA EXTRA OXIGENADA,17421.0,A,"CORREGIMIENTO SAN FELIX. KILOMETRO 8 VIA MEDELLIN - SAN PEDRO, Bello, Colombia",6.20434,-75.50241
2022,6,5,ANTIOQUIA,5088,BELLO,EDS NAVARRA,TERPEL,DIAGONAL 52 No 20-100 AUTOPISTA NORTE,BIODIESEL EXTRA,9420.0,A,"DIAGONAL 52 No 20-100 AUTOPISTA NORTE, Bello, Colombia",6.34456,-75.53063
2022,6,5,ANTIOQUIA,5088,BELLO,EDS NAVARRA,TERPEL,DIAGONAL 52 No 20-100 AUTOPISTA NORTE,GASOLINA CORRIENTE OXIGENADA,9470.0,A,"DIAGONAL 52 No 20-100 AUTOPISTA NORTE, Bello, Colombia",6.34456,-75.53063
2022,6,5,ANTIOQUIA,5088,BELLO,EDS NAVARRA,TERPEL,DIAGONAL 52 No 20-100 AUTOPISTA NORTE,GASOLINA EXTRA OXIGENADA,18890.0,A,"DIAGONAL 52 No 20-100 AUTOPISTA NORTE, Bello, Colombia",6.34456,-75.53063
2022,6,5,ANTIOQUIA,5088,BELLO,EDS LA GRANJA,TEXACO,VEREDA CUARTAS,GASOLINA EXTRA OXIGENADA,18290.0,A,"VEREDA CUARTAS, Bello, Colombia",6.40563,-75.60016
2022,6,5,ANTIOQUIA,5088,BELLO,EDS LA GRANJA,TEXACO,VEREDA CUARTAS,BIODIESEL EXTRA,9750.0,A,"VEREDA CUARTAS, Bello, Colombia",6.40563,-75.60016
2022,6,5,ANTIOQUIA,5088,BELLO,EDS LA GRANJA,TEXACO,VEREDA CUARTAS,GASOLINA CORRIENTE OXIGENADA,9760.0,A,"VEREDA CUARTAS, Bello, Colombia",6.40563,-75.60016
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,BIODIESEL EXTRA,9789.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA CORRIENTE OXIGENADA,9421.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA EXTRA OXIGENADA,18903.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA EXTRA OXIGENADA,18084.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA CORRIENTE OXIGENADA,9745.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,BIODIESEL EXTRA,9789.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA EXTRA OXIGENADA,19568.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA CORRIENTE OXIGENADA,9610.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,BIODIESEL EXTRA,9743.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,BIODIESEL EXTRA,9789.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA CORRIENTE OXIGENADA,9475.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5088,BELLO,EDS ESTRELLA RENACIMIENTO,TEXACO,CARRERA 50 No. 35 - 96,GASOLINA EXTRA OXIGENADA,19568.0,A,"CARRERA 50 No. 35 - 96, Bello, Colombia",6.32305,-75.55736
2022,6,5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIOS PREMIUM LA SEBASTIANA,TEXACO,CARRERA 27 No. 36 SUR-199,GASOLINA CORRIENTE OXIGENADA,9710.0,A,"CARRERA 27 No. 36 SUR-199, Envigado, Colombia",6.16364,-75.56929
2022,6,5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIOS PREMIUM LA SEBASTIANA,TEXACO,CARRERA 27 No. 36 SUR-199,BIODIESEL EXTRA,10510.0,A,"CARRERA 27 No. 36 SUR-199, Envigado, Colombia",6.16364,-75.56929
2022,6,5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIOS PREMIUM LA SEBASTIANA,TEXACO,CARRERA 27 No. 36 SUR-199,BIODIESEL EXTRA,10510.0,A,"CARRERA 27 No. 36 SUR-199, Envigado, Colombia",6.16364,-75.56929
2022,6,5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIOS PREMIUM LA SEBASTIANA,TEXACO,CARRERA 27 No. 36 SUR-199,GASOLINA EXTRA OXIGENADA,18990.0,A,"CARRERA 27 No. 36 SUR-199, Envigado, Colombia",6.16364,-75.56929
2022,6,5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIOS PREMIUM LA SEBASTIANA,TEXACO,CARRERA 27 No. 36 SUR-199,GASOLINA CORRIENTE OXIGENADA,9590.0,A,"CARRERA 27 No. 36 SUR-199, Envigado, Colombia",6.16364,-75.56929
2022,6,5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIOS PREMIUM LA SEBASTIANA,TEXACO,CARRERA 27 No. 36 SUR-199,GASOLINA CORRIENTE OXIGENADA,9720.0,A,"CARRERA 27 No. 36 SUR-199, Envigado, Colombia",6.16364,-75.56929
